time,tweet 
2020-07-03 02:10:10,"b""RT @EricNjiiru: We've already won the league though. No one cares about this result.\n#MCILIV https://t.co/j3BPcjX4dl"""
2020-07-03 02:10:09,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 02:10:09,b'City should have given Liverpool another guard of honour at the end of the match. Mockery. #MCILIV https://t.co/IY9BWqaJt2'
2020-07-03 02:10:02,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 02:10:00,"b""RT @premierleague: GOAL Man City 5-0 Liverpool (90+5 mins)\n\nIt's 5\xef\xb8\x8f\xe2\x83\xa3 for Man City as Riyad Mahrez slams home at Alisson's near post\n\n#MCILIV"""
2020-07-03 02:09:57,b'RT @rantsnbants: NAAAAH WHO DID THIS?! \xf0\x9f\xa4\xa3 \xe2\x80\x9cgUaRd oF hOnOuR\xe2\x80\x9d #MCILIV https://t.co/wJqEleEU7y'
2020-07-03 02:09:54,b'RT @premierleague: Fantastic \xf0\x9d\x94\xbd\xf0\x9d\x95\x86\xf0\x9d\x95\x8c\xe2\x84\x9d for @ManCity \n\n#MCILIV https://t.co/puzTLGdcfd'
2020-07-03 02:09:53,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 02:09:53,b'That pretty well sums up #MCILIV\n\xf0\x9f\x98\x82 #PL https://t.co/pUKs2So9Bh'
2020-07-03 02:09:51,"b""RT @premierleague: GOAL Man City 5-0 Liverpool (90+5 mins)\n\nIt's 5\xef\xb8\x8f\xe2\x83\xa3 for Man City as Riyad Mahrez slams home at Alisson's near post\n\n#MCILIV"""
2020-07-03 02:09:47,"b'Rema, Dbanj, #Bettybutter #mompha #kwasuvslautech #HalaMadrid #Liverpool #MCILIV ...Check this out\n\nMusic : Krizbea\xe2\x80\xa6 https://t.co/CAPSOhFTdl'"
2020-07-03 02:09:45,b'RT @DammitArsenal: How many years did it take for Liverpool to win the title ? #MCILIV https://t.co/K9qf393Sn0'
2020-07-03 02:09:42,"b""RT @lady_Halee: Liverpool has been trashed 4-0 by there biggest rivals and I can't sleep again\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\n#MCILIV https://t.co/5gUhmiwKpY"""
2020-07-03 02:09:42,b'RT @Chief_umar: Gomez going for the wrong ball.\xf0\x9f\x98\x82\n #MCILIV https://t.co/K1x0619r6d'
2020-07-03 02:09:30,"b""RT @premierleague: GOAL Man City 5-0 Liverpool (90+5 mins)\n\nIt's 5\xef\xb8\x8f\xe2\x83\xa3 for Man City as Riyad Mahrez slams home at Alisson's near post\n\n#MCILIV"""
2020-07-03 02:09:27,"b'RT @SnapGoal: Man City 4-0 Liverpool, all goals\xf0\x9f\x94\xa5\n\nVia: @BRGoals \n\n#MCILIV \n https://t.co/9QSf3JfgsP'"
2020-07-03 02:09:24,b'Fireworks during the #MCILIV match. Its daylight. WTF is the point of that?! https://t.co/Nb1NwSAbVV'
2020-07-03 02:09:22,b'RT @TopTrendThai: Twitter Trend\n2020-07-03 06:00:32\n1. #\xe0\xb8\xa5\xe0\xb8\xb1\xe0\xb8\x97\xe0\xb8\x98\xe0\xb8\xb4\xe0\xb8\x99\xe0\xb9\x89\xe0\xb8\xad\xe0\xb8\x99\xe0\xb8\xad\xe0\xb8\xad\xe0\xb8\x9f\n2. #MCILIV\n3. #SEHUN\n4. #SMPROTECTCHENLE\n5. #EXO_SC'
2020-07-03 02:09:22,"b""RT @LFC: 95' - Goal. Man City.\n\n[5-0]\n\n#MCILIV"""
2020-07-03 02:09:18,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 02:09:16,b'RT @BimbsBallher: #MCILIV\nLiverpool winning the league and man city had to give them guard of honor \n\nGuardiola: https://t.co/X5rkSo0vaX'
2020-07-03 02:09:16,b'RT @premierleague: \xf0\x9f\x92\xab Kevin De Bruyne has been directly involved in 28 goals this season - more than any other player in the #PL\n\n#MCILIV ht\xe2\x80\xa6'
2020-07-03 02:09:14,b'Shame on all of you that dragged Dbanj over nothing.\nYou guys are very useless.\nNa by force to be feminist?\nStupid\xe2\x80\xa6 https://t.co/XZ42CayGBF'
2020-07-03 02:09:11,"b'RT @henrywinter: Raheem Sterling has just walked 70 yards to seek out Jordan Henderson, embrace him and congratulate him. (Players doing po\xe2\x80\xa6'"
2020-07-03 02:09:09,b'RT @BBCSport: GOAL!\n\nRaheem Sterling slots in another!\n\nMan City 4-0 Liverpool\n\n#MCILIV LIVE \n\xf0\x9f\x93\xbb Listen: https://t.co/B0PYRrbnB9\n\xf0\x9f\x92\xbb Follow: h\xe2\x80\xa6'
2020-07-03 02:09:00,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 02:08:58,"b""RT @LFC: 66' - Goal. Man City.\n\n[4-0]\n\n#MCILIV"""
2020-07-03 02:08:50,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 02:08:49,b'RT @MissSilviaGray: If this appears on your TL show me some love \xe2\x9d\xa4\xef\xb8\x8f \n\nLike and Retweet\n\nMane | Segalink | Seyitan | Pablo Escobar | Mourinh\xe2\x80\xa6'
2020-07-03 02:08:45,b'RT @goal: Man City turning up today like...\n\n#MCILIV https://t.co/QVCKhjRlEz'
2020-07-03 02:08:44,"b""RT @OptaJoe: 4-0 - Liverpool's 4-0 defeat to Manchester City is the joint-heaviest defeat by a team already crowned Premier League champion\xe2\x80\xa6"""
2020-07-03 02:08:41,"b""RT @LFC: 66' - Goal. Man City.\n\n[4-0]\n\n#MCILIV"""
2020-07-03 02:08:38,b'RT @BBCSport: Liverpool were thrashed by Man City in their first game after sealing the Premier League title.\n\n#MCILIV report: https://t.co\xe2\x80\xa6'
2020-07-03 02:08:38,b'RT @GWijnaldum: Not our best performance. We\xe2\x80\x99ll make sure we\xe2\x80\x98ll show up strong next time \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe #MCILIV https://t.co/EFnnPECbSI'
2020-07-03 02:08:36,b'@KomeIgho You can say that again... \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #MCILIV'
2020-07-03 02:08:33,"b""RT @LFC: 45' - Goal. Man City.\n\n[3-0]\n\n#MCILIV"""
2020-07-03 02:08:32,b'RT @premierleague: Fantastic \xf0\x9d\x94\xbd\xf0\x9d\x95\x86\xf0\x9d\x95\x8c\xe2\x84\x9d for @ManCity \n\n#MCILIV https://t.co/puzTLGdcfd'
2020-07-03 02:08:31,b'RT @MirrorFootball: Man City broke Premier League restart protocol with Liverpool guard of honour #MCILIV #LFC #MCFC\nhttps://t.co/tvqDnrvIaz'
2020-07-03 02:08:28,"b""RT @LFC: 35' - Goal. Man City.\n\n[2-0]\n\n#MCILIV"""
2020-07-03 02:08:28,b'RT @jibbyford_: Man City gave Liverpool a guard of honor then dishonored them and made it look like they won the league four nothing \xf0\x9f\x98\x82\xf0\x9f\x92\x94 #MC\xe2\x80\xa6'
2020-07-03 02:08:28,b'RT @MirrorFootball: Man City broke Premier League restart protocol with Liverpool guard of honour #MCILIV #LFC #MCFC\nhttps://t.co/tvqDnrvIaz'
2020-07-03 02:08:27,"b'RT @chubiei: ""Liverpool fans but we don\'t care, we have won the league""\n#MCILIV https://t.co/GHk7IqwFfk'"
2020-07-03 02:08:25,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 02:08:25,"b""RT @LFC: 25' - Goal. Man City.  De Bruyne scores from the penalty spot.\n\n[1-0] \n\n#MCILIV"""
2020-07-03 02:08:24,b'RT @premierleague: \xf0\x9f\x92\xab Kevin De Bruyne has been directly involved in 28 goals this season - more than any other player in the #PL\n\n#MCILIV ht\xe2\x80\xa6'
2020-07-03 02:08:24,"b'Rema, Dbanj, #Bettybutter #mompha #kwasuvslautech #HalaMadrid #Liverpool #MCILIV ...Check this out\n\nMusic Mp3 : May\xe2\x80\xa6 https://t.co/jvwZIXzBHU'"
2020-07-03 02:08:22,b'RT @premierleague: \xf0\x9f\x92\xab Kevin De Bruyne has been directly involved in 28 goals this season - more than any other player in the #PL\n\n#MCILIV ht\xe2\x80\xa6'
2020-07-03 02:08:15,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 02:08:07,b'RT @premierleague: Welcoming the \xf0\x9d\x90\x9c\xf0\x9d\x90\xa1\xf0\x9d\x90\x9a\xf0\x9d\x90\xa6\xf0\x9d\x90\xa9\xf0\x9d\x90\xa2\xf0\x9d\x90\xa8\xf0\x9d\x90\xa7\xf0\x9d\x90\xac \xf0\x9f\x8c\x9f\n\n#MCILIV https://t.co/mVq3qqi5Sq'
2020-07-03 02:08:07,b'Nigeria trends \xf0\x9f\x87\xb3\xf0\x9f\x87\xac follow @seefinish for insight (Top 10)\n#BettyButter\n#MCILIV\nLiverpool\nDbanj\nMayorkun\n#mompha\nSeyi\xe2\x80\xa6 https://t.co/TYFhkSei5x'
2020-07-03 02:08:06,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 02:08:04,b'RT @GWijnaldum: Not our best performance. We\xe2\x80\x99ll make sure we\xe2\x80\x98ll show up strong next time \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe #MCILIV https://t.co/EFnnPECbSI'
2020-07-03 02:07:58,b'RT @GWijnaldum: Not our best performance. We\xe2\x80\x99ll make sure we\xe2\x80\x98ll show up strong next time \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe #MCILIV https://t.co/EFnnPECbSI'
2020-07-03 02:07:54,"b""RT @Awhybliss_: So I can't leave church WhatsApp group again which one is bro A.Y you just left God's presence. \xf0\x9f\x99\x84\n\n#MCILIV sagalinks Pablo\xe2\x80\xa6"""
2020-07-03 02:07:52,"b'RT @OptaJoe: 3 - This is the first time Liverpool have trailed by three goals at half time of a Premier League game since May 2015, when th\xe2\x80\xa6'"
2020-07-03 02:07:43,"b'Rema, Dbanj, #Bettybutter #mompha #kwasuvslautech #HalaMadrid #Liverpool #MCILIV ...Check this out\n\nMusic : Small B\xe2\x80\xa6 https://t.co/AUlgGBU7tN'"
2020-07-03 02:07:39,b'RT @rantsnbants: NAAAAH WHO DID THIS?! \xf0\x9f\xa4\xa3 \xe2\x80\x9cgUaRd oF hOnOuR\xe2\x80\x9d #MCILIV https://t.co/wJqEleEU7y'
2020-07-03 02:07:36,b'RT @rantsnbants: NAAAAH WHO DID THIS?! \xf0\x9f\xa4\xa3 \xe2\x80\x9cgUaRd oF hOnOuR\xe2\x80\x9d #MCILIV https://t.co/wJqEleEU7y'
2020-07-03 02:07:32,b'RT @Richard_dubeix: My friend sells Quality window blinds\nA single retweet can go a long way in reaching her customers.\xf0\x9f\x99\x8f\n@NyzStephanie\n\nLoc\xe2\x80\xa6'
2020-07-03 02:07:29,"b""RT @SalamiAbideenO1: Let's compare statistics\n\nRetweet for De Bruyne \nLike for Bruno\n#MCILIV https://t.co/He3dz2jHwk"""
2020-07-03 02:07:21,"b""RT @MirrorFootball: Jurgen Klopp still targeting Man City's record after 4-0 defeat for Liverpool #MCILIV #lfc\nhttps://t.co/6KIvDf5yIb"""
2020-07-03 02:07:10,b'RT @Zlatan_Ibile: LIVERPOOL DEFINITELY WALKING ALONE TONIGHT \xf0\x9f\x98\x82#MCILIV'
2020-07-03 02:07:08,b'RT @Views09: Who would you prefer in your team?\n1.Retweet for Kevin De Bruyne\n2. Like for Paul Pogba \n#MCILIV https://t.co/iFQ3nV1TAh'
2020-07-03 02:07:07,b'RT @GWijnaldum: Not our best performance. We\xe2\x80\x99ll make sure we\xe2\x80\x98ll show up strong next time \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe #MCILIV https://t.co/EFnnPECbSI'
2020-07-03 02:06:57,b'RT @premierleague: \xf0\x9f\x92\xab Kevin De Bruyne has been directly involved in 28 goals this season - more than any other player in the #PL\n\n#MCILIV ht\xe2\x80\xa6'
2020-07-03 02:06:55,b'RT @Chief_umar: Gomez going for the wrong ball.\xf0\x9f\x98\x82\n #MCILIV https://t.co/K1x0619r6d'
2020-07-03 02:06:43,"b""RT @King_Chris_Jr: Man City's heat map against Liverpool #MCILIV https://t.co/CMVffBdIH2"""
2020-07-03 02:06:31,"b""Arsenal fans watching Man City's performance tonight knowing they've got them in the FA Cup semis \xf0\x9f\x98\x9f\xf0\x9f\x99\x86\n\n#MCILIV https://t.co/X34hDtNaqf"""
2020-07-03 02:06:28,b'RT @brianoiriga: Sadio Mane and Salah tonight against Manchester City. #MCILIV https://t.co/43tGCyTMne'
2020-07-03 02:06:25,"b'RT @BanterFC5: \xe2\x80\x9cNo joke, we were still popping bottles at halftime\xe2\x80\x9d #MCILIV https://t.co/VwFTCO4fOo'"
2020-07-03 02:06:24,b'RT @premierleague: \xf0\x9f\x92\xab Kevin De Bruyne has been directly involved in 28 goals this season - more than any other player in the #PL\n\n#MCILIV ht\xe2\x80\xa6'
2020-07-03 02:06:07,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 02:05:59,b'RT @goal: The champions are HUMBLED.\n\n#MCILIV https://t.co/RfQi5OufQ9'
2020-07-03 02:05:58,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 02:05:53,b'RT @rantsnbants: If you scousers are so unbothered why all the nibbles? \xf0\x9f\xa4\xa3 Drinks breaks + 5 (-0) subs! We will never let you celebrate your\xe2\x80\xa6'
2020-07-03 02:05:48,"b'RT @OfficialFPL: SCOUT: Trent Alexander-Arnold (\xc2\xa37.8m) is deducted 2\xef\xb8\x8f\xe2\x83\xa3pts for conceding 4\xef\xb8\x8f\xe2\x83\xa3 goals, the first time that has happened since G\xe2\x80\xa6'"
2020-07-03 02:05:37,b'RT @Waylin666: Liverpool this is not cool \xf0\x9f\x92\x94 You got the London Virus bathong \xf0\x9f\x98\x82\xf0\x9f\xa4\xa1 #MCILIV #LFC https://t.co/ELTZGm7ofx'
2020-07-03 02:05:29,"b""RT @MirrorFootball: Guardiola says Liverpool must have drunk 'a lot of beers' following Man City 4-0 victory #MCILIV\nhttps://t.co/uio5mRbhCv"""
2020-07-03 02:05:29,b'RT @rantsnbants: City are actually spineless! \xf0\x9f\xa4\xa3 these man handed Liverpool the league ya nuh! You can see with your eyes it makes no sense!\xe2\x80\xa6'
2020-07-03 02:05:26,b'RT @premierleague: \xf0\x9f\x92\xab Kevin De Bruyne has been directly involved in 28 goals this season - more than any other player in the #PL\n\n#MCILIV ht\xe2\x80\xa6'
2020-07-03 02:05:23,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 02:05:11,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 02:05:11,b'RT @heisTactic: How can Liverpool win the league four - nothing #MCILIV https://t.co/hvMPC2cr4h'
2020-07-03 02:05:04,b'RT @GWijnaldum: Not our best performance. We\xe2\x80\x99ll make sure we\xe2\x80\x98ll show up strong next time \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe #MCILIV https://t.co/EFnnPECbSI'
2020-07-03 02:04:55,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 02:04:36,"b'RT @doubles_2003: Don\xe2\x80\x99t mind Sterling, Just taking his dog for a walk. #MCILIV https://t.co/Oo2w4MQtFM'"
2020-07-03 02:04:33,b'RT @GWijnaldum: Not our best performance. We\xe2\x80\x99ll make sure we\xe2\x80\x98ll show up strong next time \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe #MCILIV https://t.co/EFnnPECbSI'
2020-07-03 02:04:31,b'RT @premierleague: Welcoming the \xf0\x9d\x90\x9c\xf0\x9d\x90\xa1\xf0\x9d\x90\x9a\xf0\x9d\x90\xa6\xf0\x9d\x90\xa9\xf0\x9d\x90\xa2\xf0\x9d\x90\xa8\xf0\x9d\x90\xa7\xf0\x9d\x90\xac \xf0\x9f\x8c\x9f\n\n#MCILIV https://t.co/mVq3qqi5Sq'
2020-07-03 02:04:24,b'RT @MirrorFootball: Man City broke Premier League restart protocol with Liverpool guard of honour #MCILIV #LFC #MCFC\nhttps://t.co/tvqDnrvIaz'
2020-07-03 02:04:23,b'RT @goal: HALF-TIME:\n\nManchester City 3-0 Liverpool\n\n#MCILIV https://t.co/uAZVnOvKNx'
2020-07-03 02:04:13,b'RT @premierleague: \xf0\x9f\x92\xab Kevin De Bruyne has been directly involved in 28 goals this season - more than any other player in the #PL\n\n#MCILIV ht\xe2\x80\xa6'
2020-07-03 02:04:05,"b""RT @imaniket05: Iniesta watching Phil Foden's performance against Liverpool :\n\n#MCILIV #ManCity https://t.co/kRs0F80Acm"""
2020-07-03 02:04:03,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 02:04:00,b'RT @premierleague: \xf0\x9f\x92\xab Kevin De Bruyne has been directly involved in 28 goals this season - more than any other player in the #PL\n\n#MCILIV ht\xe2\x80\xa6'
2020-07-03 02:03:58,"b'Hilarious. Liverpool still won the league though, today was just all four nothing \xf0\x9f\xa4\xa3 #MCILIV'"
2020-07-03 02:03:30,b'RT @premierleague: Fantastic \xf0\x9d\x94\xbd\xf0\x9d\x95\x86\xf0\x9d\x95\x8c\xe2\x84\x9d for @ManCity \n\n#MCILIV https://t.co/puzTLGdcfd'
2020-07-03 02:03:27,b'RT @BBCSport: Liverpool were thrashed by Man City in their first game after sealing the Premier League title.\n\n#MCILIV report: https://t.co\xe2\x80\xa6'
2020-07-03 02:03:20,b'RT @rantsnbants: NAAAAH WHO DID THIS?! \xf0\x9f\xa4\xa3 \xe2\x80\x9cgUaRd oF hOnOuR\xe2\x80\x9d #MCILIV https://t.co/wJqEleEU7y'
2020-07-03 02:03:20,"b""RT @KasamiJoel: Joe Gomez taking the knee for Man City's brilliance\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#MCILIV https://t.co/Uc3tJBXGuF"""
2020-07-03 02:03:19,b'RT @premierleague: \xf0\x9f\x92\xab Kevin De Bruyne has been directly involved in 28 goals this season - more than any other player in the #PL\n\n#MCILIV ht\xe2\x80\xa6'
2020-07-03 02:03:17,"b'RT @Muneeb313_: LW, RW, ACM and now False 9\n\nPhil Foden, what are you?\n\n#MCILIV https://t.co/91nRgTxAg5'"
2020-07-03 02:03:13,b'RT @premierleague: \xf0\x9f\x92\xab Kevin De Bruyne has been directly involved in 28 goals this season - more than any other player in the #PL\n\n#MCILIV ht\xe2\x80\xa6'
2020-07-03 02:02:58,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 02:02:58,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 02:02:58,b'RT @goal: Man City turning up today like...\n\n#MCILIV https://t.co/QVCKhjRlEz'
2020-07-03 02:02:53,"b""RT @KingOfNtindaIV: When you're a Liverpool fan but you got De Bruyne and Foden on your FPL team\n#MCILIV https://t.co/xvIL9CSBfk"""
2020-07-03 02:02:41,"b""One of the terrible feelings from watching today's #MCILIV game was witnessing #debruyne run riot against the\xe2\x80\xa6 https://t.co/RMYMsZWzn0"""
2020-07-03 02:02:36,b'RT @Sikiru006: Trent and robbo having a shit game\nAnd kbd we all are used to this #MCILIV  also shey people were tweeting sterling should l\xe2\x80\xa6'
2020-07-03 02:02:35,b'That was some welcome given by outgoing champions to newly crowned ones #PremierLeague #MCILIV'
2020-07-03 02:02:24,"b""RT @premierleague: GOAL Man City 5-0 Liverpool (90+5 mins)\n\nIt's 5\xef\xb8\x8f\xe2\x83\xa3 for Man City as Riyad Mahrez slams home at Alisson's near post\n\n#MCILIV"""
2020-07-03 02:02:23,"b""RT @mccoyinnocent: What's going on??\n#MCILIV https://t.co/fWVtIB0EMy"""
2020-07-03 02:02:22,"b""RT @imaniket05: Iniesta watching Phil Foden's performance against Liverpool :\n\n#MCILIV #ManCity https://t.co/kRs0F80Acm"""
2020-07-03 02:02:22,b'RT @premierleague: \xf0\x9f\x92\xab Kevin De Bruyne has been directly involved in 28 goals this season - more than any other player in the #PL\n\n#MCILIV ht\xe2\x80\xa6'
2020-07-03 02:02:19,b'RT @MuipFPL: Who would you prefer in your team?\n1.Retweet for Kevin De Bruyne\n2. Like for Paul Pogba \n#MCILIV https://t.co/Nfh6Un9fJZ'
2020-07-03 02:02:18,b'RT @GKUnion: Note to Gary Neville: That\xe2\x80\x99s not really being in \xe2\x80\x9cno man\xe2\x80\x99s land\xe2\x80\x9d. That is a goalkeeper in an advanced position who reacts to a\xe2\x80\xa6'
2020-07-03 02:02:09,b'RT @MirrorFootball: Man City broke Premier League restart protocol with Liverpool guard of honour #MCILIV #LFC #MCFC\nhttps://t.co/tvqDnrvIaz'
2020-07-03 02:02:05,b'RT @premierleague: Fantastic \xf0\x9d\x94\xbd\xf0\x9d\x95\x86\xf0\x9d\x95\x8c\xe2\x84\x9d for @ManCity \n\n#MCILIV https://t.co/puzTLGdcfd'
2020-07-03 02:01:57,b'RT @premierleague: \xf0\x9f\x92\xab Kevin De Bruyne has been directly involved in 28 goals this season - more than any other player in the #PL\n\n#MCILIV ht\xe2\x80\xa6'
2020-07-03 02:01:54,b'RT @CFC_AMC: @LFC Me: Who scored Man City\xe2\x80\x99s 4th goal?\nOx: #MCILIV https://t.co/vKVbKJB8o2'
2020-07-03 02:01:53,"b""FT : Manchester City 4 - 0 Liverpool\n(De Bruyne 25'p, Sterling 35', Foden 45' Oxlade-Chamberlain 66'OG)\nManchester\xe2\x80\xa6 https://t.co/1tbjeXtZA0"""
2020-07-03 02:01:53,b'New Premier League champions Liverpool thrashed by rampant hosts Manchester City #MCILIV #LFC #ManCityvsliverpool \n\nhttps://t.co/QMPGRRdkj3'
2020-07-03 02:01:51,"b""RT @premierleague: GOAL Man City 5-0 Liverpool (90+5 mins)\n\nIt's 5\xef\xb8\x8f\xe2\x83\xa3 for Man City as Riyad Mahrez slams home at Alisson's near post\n\n#MCILIV"""
2020-07-03 02:01:46,b'RT @premierleague: Welcoming the \xf0\x9d\x90\x9c\xf0\x9d\x90\xa1\xf0\x9d\x90\x9a\xf0\x9d\x90\xa6\xf0\x9d\x90\xa9\xf0\x9d\x90\xa2\xf0\x9d\x90\xa8\xf0\x9d\x90\xa7\xf0\x9d\x90\xac \xf0\x9f\x8c\x9f\n\n#MCILIV https://t.co/mVq3qqi5Sq'
2020-07-03 02:01:46,"b""RT @LFC: 45' - Goal. Man City.\n\n[3-0]\n\n#MCILIV"""
2020-07-03 02:01:45,b'RT @goal: Man City turning up today like...\n\n#MCILIV https://t.co/QVCKhjRlEz'
2020-07-03 02:01:41,b'RT @premierleague: Fantastic \xf0\x9d\x94\xbd\xf0\x9d\x95\x86\xf0\x9d\x95\x8c\xe2\x84\x9d for @ManCity \n\n#MCILIV https://t.co/puzTLGdcfd'
2020-07-03 02:01:39,b'RT @BimbsBallher: #MCILIV\nLiverpool winning the league and man city had to give them guard of honor \n\nGuardiola: https://t.co/X5rkSo0vaX'
2020-07-03 02:01:37,b'RT @SecretaryAce: Who would you prefer in your team?\n1. Retweet for Mason Mount\n2. Like for Phil Foden\n#MCILIV https://t.co/rHNQ6e3QWR'
2020-07-03 02:01:37,b'RT @premierleague: Welcoming the \xf0\x9d\x90\x9c\xf0\x9d\x90\xa1\xf0\x9d\x90\x9a\xf0\x9d\x90\xa6\xf0\x9d\x90\xa9\xf0\x9d\x90\xa2\xf0\x9d\x90\xa8\xf0\x9d\x90\xa7\xf0\x9d\x90\xac \xf0\x9f\x8c\x9f\n\n#MCILIV https://t.co/mVq3qqi5Sq'
2020-07-03 02:01:34,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 02:01:33,b'RT @goal: Man City turning up today like...\n\n#MCILIV https://t.co/QVCKhjRlEz'
2020-07-03 02:01:12,b'RT @TopTrendThai: Twitter Trend\n2020-07-03 06:00:32\n1. #\xe0\xb8\xa5\xe0\xb8\xb1\xe0\xb8\x97\xe0\xb8\x98\xe0\xb8\xb4\xe0\xb8\x99\xe0\xb9\x89\xe0\xb8\xad\xe0\xb8\x99\xe0\xb8\xad\xe0\xb8\xad\xe0\xb8\x9f\n2. #MCILIV\n3. #SEHUN\n4. #SMPROTECTCHENLE\n5. #EXO_SC'
2020-07-03 02:01:11,"b""RT @BetwayNigeria: Some one said 150 odds earlier, well, it's 100 now. And don't ask us what happened to our balance,  we just staked it on\xe2\x80\xa6"""
